"speakerpairs"	"contrasts"	"mean_score_temp"	"sp_type"	"c_type"
"m2-w1"	"k-n"	0.876488095238	"b"	"C"
"m2-w1"	"k-t"	0.624771387517917	"b"	"C"
"m2-w1"	"k-w"	0.7144325657895	"b"	"C"
"m2-w1"	"k-y"	0.62985714285725	"b"	"C"
"m2-w1"	"l-t"	0.50341796875	"b"	"C"
"m2-w1"	"l-w"	0.51382575757575	"b"	"C"
"m2-w1"	"l-y"	0.53846450617275	"b"	"C"
"m2-w1"	"m-n"	0.4904320987655	"b"	"C"
"m2-w1"	"m-t"	0.5769476372925	"b"	"C"
"m2-w1"	"m-w"	0.5775	"b"	"C"
"m2-w1"	"n-r"	0.58861507898975	"b"	"C"
"m2-w1"	"n-t"	0.566404478891125	"b"	"C"
"m2-w1"	"ng-s"	0.79963235294125	"b"	"C"
"m2-w1"	"s-th"	0.55572916666675	"b"	"C"
"m2-w1"	"t-v"	0.53081232493	"b"	"C"
"m2-w1"	"t-w"	0.69642857142875	"b"	"C"
"m2-w1"	"t-y"	0.57473544973525	"b"	"C"
"m2-w1"	"w-y"	0.586606808829	"b"	"C"
"m2-w3"	"aa-ah"	0.49820556836	"b"	"V"
"m2-w3"	"aa-eh"	0.78347916547575	"b"	"V"
"m2-w3"	"aa-ih"	0.79937770562775	"b"	"V"
"m2-w3"	"ae-ax"	0.5209369881245	"b"	"V"
"m2-w3"	"ae-ih"	0.4618440345735	"b"	"V"
"m2-w3"	"ae-uw"	0.7406462585035	"b"	"V"
"m2-w3"	"ah-ax"	0.60600846636	"b"	"V"
"m2-w3"	"ah-ey"	0.63705128205125	"b"	"V"
"m2-w3"	"ao-ax"	0.71414872236575	"b"	"V"
"m2-w3"	"ay-ih"	0.6601080246915	"b"	"V"
"m2-w3"	"b-ch"	0.94230769230775	"b"	"C"
"m2-w3"	"b-g"	0.5494505494505	"b"	"C"
"m2-w3"	"b-hh"	0.535361771107333	"b"	"C"
"m2-w3"	"b-jh"	0.7243827160495	"b"	"C"
"m2-w3"	"b-k"	0.803827160494	"b"	"C"
"m2-w3"	"b-l"	0.49778106508875	"b"	"C"
"m2-w3"	"b-s"	0.706774779040375	"b"	"C"
"m2-w3"	"b-t"	0.62099358974375	"b"	"C"
"m2-w3"	"b-th"	0.6502403846155	"b"	"C"
"m2-w3"	"b-w"	0.53738882251425	"b"	"C"
"m2-w3"	"ch-g"	0.757142857143	"b"	"C"
"m2-w3"	"ch-hh"	0.748886639676	"b"	"C"
"m2-w3"	"ch-s"	0.70833333333325	"b"	"C"
"m2-w3"	"ch-th"	0.75989583333325	"b"	"C"
"m2-w3"	"d-g"	0.512663398692875	"b"	"C"
"m2-w3"	"d-m"	0.48511904761925	"b"	"C"
"m2-w3"	"d-n"	0.552810457516	"b"	"C"
"m2-w3"	"d-w"	0.633857650501625	"b"	"C"
"m2-w3"	"dh-g"	0.59608333333325	"b"	"C"
"m2-w3"	"dh-hh"	0.53598958333325	"b"	"C"
"m2-w3"	"dh-k"	0.62410984848475	"b"	"C"
"m2-w3"	"dh-l"	0.5112847222225	"b"	"C"
"m2-w3"	"dh-t"	0.5599425574425	"b"	"C"
"m2-w3"	"dh-w"	0.723888888889	"b"	"C"
"m2-w3"	"dh-y"	0.504430183531875	"b"	"C"
"m2-w3"	"eh-ih"	0.560052205308375	"b"	"V"
"m2-w3"	"er-ih"	0.65677083333325	"b"	"V"
"m2-w3"	"f-g"	0.4397727272725	"b"	"C"
"m2-w3"	"g-hh"	0.42914979757075	"b"	"C"
"m2-w3"	"g-l"	0.6646875	"b"	"C"
"m2-w3"	"g-m"	0.58374183006525	"b"	"C"
"m2-w3"	"g-n"	0.5083333333335	"b"	"C"
"m2-w3"	"g-s"	0.55952380952375	"b"	"C"
"m2-w3"	"g-t"	0.59525	"b"	"C"
"m2-w3"	"g-th"	0.5833333333335	"b"	"C"
"m2-w3"	"g-w"	0.75257802287575	"b"	"C"
"m2-w3"	"g-y"	0.52875000000025	"b"	"C"
"m2-w3"	"hh-jh"	0.70833333333325	"b"	"C"
"m2-w3"	"hh-k"	0.681458333333375	"b"	"C"
"m2-w3"	"hh-s"	0.59933788798925	"b"	"C"
"m2-w3"	"hh-th"	0.5748566126855	"b"	"C"
"m2-w3"	"hh-w"	0.73140681003575	"b"	"C"
"m2-w3"	"hh-y"	0.59285714285725	"b"	"C"
"m2-w3"	"jh-k"	0.74375	"b"	"C"
"m2-w3"	"jh-w"	0.73088410991625	"b"	"C"
"m2-w3"	"k-n"	0.68197278911575	"b"	"C"
"m2-w3"	"k-t"	0.653797343241417	"b"	"C"
"m2-w3"	"k-w"	0.83823178016725	"b"	"C"
"m2-w3"	"k-y"	0.63275162337675	"b"	"C"
"m2-w3"	"l-t"	0.574579326923	"b"	"C"
"m2-w3"	"l-w"	0.61770833333325	"b"	"C"
"m2-w3"	"l-y"	0.53125	"b"	"C"
"m2-w3"	"m-n"	0.49995120999225	"b"	"C"
"m2-w3"	"m-t"	0.514594356261	"b"	"C"
"m2-w3"	"m-w"	0.59114583333325	"b"	"C"
"m2-w3"	"n-r"	0.5845622119815	"b"	"C"
"m2-w3"	"n-t"	0.533733527384125	"b"	"C"
"m2-w3"	"ng-s"	0.7563813813815	"b"	"C"
"m2-w3"	"s-th"	0.5636574074075	"b"	"C"
"m2-w3"	"t-v"	0.55019841269825	"b"	"C"
"m2-w3"	"t-w"	0.88	"b"	"C"
"m2-w3"	"t-y"	0.475	"b"	"C"
"m2-w3"	"w-y"	0.88611111111125	"b"	"C"
"q1-s1"	"aa-ah"	0.49137942487825	"b"	"V"
"q1-s1"	"aa-eh"	0.73840804709875	"b"	"V"
"q1-s1"	"aa-ih"	0.80228691476575	"b"	"V"
"q1-s1"	"ae-ax"	0.4999415731835	"b"	"V"
"q1-s1"	"ae-ih"	0.5999448853615	"b"	"V"
"q1-s1"	"ae-uw"	0.5644795411745	"b"	"V"
"q1-s1"	"ah-ax"	0.5080381906785	"b"	"V"
"q1-s1"	"ah-ey"	0.7020109983515	"b"	"V"
"q1-s1"	"ao-ax"	0.567082111437	"b"	"V"
"q1-s1"	"ay-ih"	0.51842226473925	"b"	"V"
"q1-s1"	"b-ch"	0.74988229755175	"b"	"C"
"q1-s1"	"b-g"	0.528481750516	"b"	"C"
"q1-s1"	"b-hh"	0.529567406514583	"b"	"C"
"q1-s1"	"b-jh"	0.599715909091	"b"	"C"
"q1-s1"	"b-k"	0.5760898458265	"b"	"C"
"q1-s1"	"b-l"	0.39152777777775	"b"	"C"
"q1-s1"	"b-s"	0.540504088695375	"b"	"C"
"q1-s1"	"b-t"	0.6300213675215	"b"	"C"
"q1-s1"	"b-th"	0.57387005649725	"b"	"C"
"q1-s1"	"b-w"	0.706045145331	"b"	"C"
"q1-s1"	"ch-g"	0.764417989418	"b"	"C"
"q1-s1"	"ch-hh"	0.87871621621625	"b"	"C"
"q1-s1"	"ch-s"	0.75694444444425	"b"	"C"
"q1-s1"	"ch-th"	0.7916666666665	"b"	"C"
"q1-s1"	"d-g"	0.507198261858375	"b"	"C"
"q1-s1"	"d-m"	0.55409885473175	"b"	"C"
"q1-s1"	"d-n"	0.58320707070725	"b"	"C"
"q1-s1"	"d-w"	0.648974867724875	"b"	"C"
"q1-s1"	"dh-g"	0.53306361607125	"b"	"C"
"q1-s1"	"dh-hh"	0.47858270202025	"b"	"C"
"q1-s1"	"dh-k"	0.69459401709425	"b"	"C"
"q1-s1"	"dh-l"	0.52709573412725	"b"	"C"
"q1-s1"	"dh-t"	0.544007106047583	"b"	"C"
"q1-s1"	"dh-w"	0.58806022408975	"b"	"C"
"q1-s1"	"dh-y"	0.422734375	"b"	"C"
"q1-s1"	"eh-ih"	0.54654335935	"b"	"V"
"q1-s1"	"er-ih"	0.788345410628	"b"	"V"
"q1-s1"	"f-g"	0.40805137844625	"b"	"C"
"q1-s1"	"g-hh"	0.542488202488	"b"	"C"
"q1-s1"	"g-l"	0.61290147569425	"b"	"C"
"q1-s1"	"g-m"	0.651406998509	"b"	"C"
"q1-s1"	"g-n"	0.611633698092	"b"	"C"
"q1-s1"	"g-s"	0.5965277777775	"b"	"C"
"q1-s1"	"g-t"	0.59320746527775	"b"	"C"
"q1-s1"	"g-th"	0.6344444444445	"b"	"C"
"q1-s1"	"g-w"	0.67844053397125	"b"	"C"
"q1-s1"	"g-y"	0.37975260416675	"b"	"C"
"q1-s1"	"hh-jh"	0.4954202586205	"b"	"C"
"q1-s1"	"hh-k"	0.583673156597375	"b"	"C"
"q1-s1"	"hh-s"	0.6259409650035	"b"	"C"
"q1-s1"	"hh-th"	0.6686486486485	"b"	"C"
"q1-s1"	"hh-w"	0.65371608413475	"b"	"C"
"q1-s1"	"hh-y"	0.31047979797975	"b"	"C"
"q1-s1"	"jh-k"	0.61823830409375	"b"	"C"
"q1-s1"	"jh-w"	0.6916099773245	"b"	"C"
"q1-s1"	"k-n"	0.55876307341825	"b"	"C"
"q1-s1"	"k-t"	0.60332157255275	"b"	"C"
"q1-s1"	"k-w"	0.7244765352535	"b"	"C"
"q1-s1"	"k-y"	0.274188034188025	"b"	"C"
"q1-s1"	"l-t"	0.474973290598125	"b"	"C"
"q1-s1"	"l-w"	0.4857536764705	"b"	"C"
"q1-s1"	"l-y"	0.61302083333325	"b"	"C"
"q1-s1"	"m-n"	0.56709257751225	"b"	"C"
"q1-s1"	"m-t"	0.52757911303075	"b"	"C"
"q1-s1"	"m-w"	0.591675277706	"b"	"C"
"q1-s1"	"n-r"	0.69538801436075	"b"	"C"
"q1-s1"	"n-t"	0.57626578769925	"b"	"C"
"q1-s1"	"ng-s"	0.42610677083325	"b"	"C"
"q1-s1"	"s-th"	0.46875	"b"	"C"
"q1-s1"	"t-v"	0.4843380614659	"b"	"C"
"q1-s1"	"t-w"	0.7585784313725	"b"	"C"
"q1-s1"	"t-y"	0.54791666666675	"b"	"C"
"q1-s1"	"w-y"	0.675	"b"	"C"
"q1-s2"	"aa-ah"	0.4752089201875	"b"	"V"
"q1-s2"	"aa-eh"	0.704452889862	"b"	"V"
"q1-s2"	"aa-ih"	0.83588325652825	"b"	"V"
"q1-s2"	"ae-ax"	0.455553640727	"b"	"V"
"q1-s2"	"ae-ih"	0.4684356725145	"b"	"V"
"q1-s2"	"ae-uw"	0.60213959797775	"b"	"V"
"q1-s2"	"ah-ax"	0.53024207896275	"b"	"V"
"q1-s2"	"ah-ey"	0.63348344005575	"b"	"V"
"q1-s2"	"ao-ax"	0.599007936507925	"b"	"V"
"q1-s2"	"ay-ih"	0.563597528099	"b"	"V"
"q1-s2"	"b-ch"	0.7141666666665	"b"	"C"
"q1-s2"	"b-g"	0.53113333333325	"b"	"C"
"q1-s2"	"b-hh"	0.468367031117083	"b"	"C"
"q1-s2"	"b-jh"	0.33333333333325	"b"	"C"
"q1-s2"	"b-k"	0.473302469136	"b"	"C"
"q1-s2"	"b-l"	0.4621875	"b"	"C"
"q1-s2"	"b-s"	0.6070705313375	"b"	"C"
"q1-s2"	"b-t"	0.61008382643	"b"	"C"
"q1-s2"	"b-th"	0.44659420289875	"b"	"C"
"q1-s2"	"b-w"	0.657523148148	"b"	"C"
"q1-s2"	"ch-g"	0.6475	"b"	"C"
"q1-s2"	"ch-hh"	0.75929487179475	"b"	"C"
"q1-s2"	"ch-s"	0.7720588235295	"b"	"C"
"q1-s2"	"ch-th"	0.703804347826	"b"	"C"
"q1-s2"	"d-g"	0.62425380608975	"b"	"C"
"q1-s2"	"d-m"	0.607886904762	"b"	"C"
"q1-s2"	"d-n"	0.56638888888925	"b"	"C"
"q1-s2"	"d-w"	0.680933579749125	"b"	"C"
"q1-s2"	"dh-g"	0.530569727891	"b"	"C"
"q1-s2"	"dh-hh"	0.4445763009845	"b"	"C"
"q1-s2"	"dh-k"	0.661481838195	"b"	"C"
"q1-s2"	"dh-l"	0.4436274509805	"b"	"C"
"q1-s2"	"dh-t"	0.516190791131083	"b"	"C"
"q1-s2"	"dh-w"	0.63676303854875	"b"	"C"
"q1-s2"	"dh-y"	0.386607200378875	"b"	"C"
"q1-s2"	"eh-ih"	0.535173963526625	"b"	"V"
"q1-s2"	"er-ih"	0.69711538461525	"b"	"V"
"q1-s2"	"f-g"	0.54241071428575	"b"	"C"
"q1-s2"	"g-hh"	0.5238803418805	"b"	"C"
"q1-s2"	"g-l"	0.52591911764675	"b"	"C"
"q1-s2"	"g-m"	0.737965029762	"b"	"C"
"q1-s2"	"g-n"	0.6174643874645	"b"	"C"
"q1-s2"	"g-s"	0.65019607843125	"b"	"C"
"q1-s2"	"g-t"	0.6008680555555	"b"	"C"
"q1-s2"	"g-th"	0.45086956521725	"b"	"C"
"q1-s2"	"g-w"	0.69546440972225	"b"	"C"
"q1-s2"	"g-y"	0.458096590909	"b"	"C"
"q1-s2"	"hh-jh"	0.4398164335665	"b"	"C"
"q1-s2"	"hh-k"	0.549825016469	"b"	"C"
"q1-s2"	"hh-s"	0.538493354072375	"b"	"C"
"q1-s2"	"hh-th"	0.494593088071	"b"	"C"
"q1-s2"	"hh-w"	0.6682515256735	"b"	"C"
"q1-s2"	"hh-y"	0.30593093093075	"b"	"C"
"q1-s2"	"jh-k"	0.6657763532765	"b"	"C"
"q1-s2"	"jh-w"	0.80277332621075	"b"	"C"
"q1-s2"	"k-n"	0.5188169066075	"b"	"C"
"q1-s2"	"k-t"	0.610116089023167	"b"	"C"
"q1-s2"	"k-w"	0.749871399177	"b"	"C"
"q1-s2"	"k-y"	0.30869565217375	"b"	"C"
"q1-s2"	"l-t"	0.44948502823225	"b"	"C"
"q1-s2"	"l-w"	0.5647977941175	"b"	"C"
"q1-s2"	"l-y"	0.28877005347575	"b"	"C"
"q1-s2"	"m-n"	0.48451311271825	"b"	"C"
"q1-s2"	"m-t"	0.456213765057	"b"	"C"
"q1-s2"	"m-w"	0.566798941799	"b"	"C"
"q1-s2"	"n-r"	0.5660365226335	"b"	"C"
"q1-s2"	"n-t"	0.506139196222125	"b"	"C"
"q1-s2"	"ng-s"	0.44735054347825	"b"	"C"
"q1-s2"	"s-th"	0.5217391304345	"b"	"C"
"q1-s2"	"t-v"	0.601058467742	"b"	"C"
"q1-s2"	"t-w"	0.785300925926	"b"	"C"
"q1-s2"	"t-y"	0.46022727272725	"b"	"C"
"q1-s2"	"w-y"	0.521543560606	"b"	"C"
"q1-s3"	"aa-ah"	0.42685606060625	"b"	"V"
"q1-s3"	"aa-eh"	0.74015277777775	"b"	"V"
"q1-s3"	"aa-ih"	0.81785714285725	"b"	"V"
"q1-s3"	"ae-ax"	0.47055288461525	"b"	"V"
"q1-s3"	"ae-ih"	0.69375	"b"	"V"
"q1-s3"	"ae-uw"	0.3854166666665	"b"	"V"
"q1-s3"	"ah-ax"	0.595610119047625	"b"	"V"
"q1-s3"	"ah-ey"	0.65679347826075	"b"	"V"
"q1-s3"	"ao-ax"	0.5	"b"	"V"
"q1-s3"	"ay-ih"	0.81111111111125	"b"	"V"
"q1-s3"	"b-ch"	0.89583333333325	"b"	"C"
"q1-s3"	"b-g"	0.7	"b"	"C"
"q1-s3"	"b-hh"	0.457986111111083	"b"	"C"
"q1-s3"	"b-jh"	0.375	"b"	"C"
"q1-s3"	"b-k"	0.4541666666665	"b"	"C"
"q1-s3"	"b-l"	0.625000000000175	"b"	"C"
"q1-s3"	"b-s"	0.625000000000125	"b"	"C"
"q1-s3"	"b-t"	0.677564102564	"b"	"C"
"q1-s3"	"b-th"	0.58333333333325	"b"	"C"
"q1-s3"	"b-w"	0.54166666666675	"b"	"C"
"q1-s3"	"ch-g"	0.76666666666675	"b"	"C"
"q1-s3"	"ch-hh"	0.9625	"b"	"C"
"q1-s3"	"ch-s"	1	"b"	"C"
"q1-s3"	"ch-th"	0.75	"b"	"C"
"q1-s3"	"d-g"	0.484375	"b"	"C"
"q1-s3"	"d-m"	0.6352040816325	"b"	"C"
"q1-s3"	"d-n"	0.53657407407375	"b"	"C"
"q1-s3"	"d-w"	0.614583333333375	"b"	"C"
"q1-s3"	"dh-g"	0.55208333333325	"b"	"C"
"q1-s3"	"dh-hh"	0.46701388888895	"b"	"C"
"q1-s3"	"dh-k"	0.6666666666665	"b"	"C"
"q1-s3"	"dh-l"	0.45833333333325	"b"	"C"
"q1-s3"	"dh-t"	0.615740740740667	"b"	"C"
"q1-s3"	"dh-w"	0.4583333333335	"b"	"C"
"q1-s3"	"dh-y"	0.414496527777638	"b"	"C"
"q1-s3"	"eh-ih"	0.486140682234375	"b"	"V"
"q1-s3"	"er-ih"	0.875	"b"	"V"
"q1-s3"	"f-g"	0.53571428571425	"b"	"C"
"q1-s3"	"g-hh"	0.62	"b"	"C"
"q1-s3"	"g-l"	0.6328125	"b"	"C"
"q1-s3"	"g-m"	0.7714710884355	"b"	"C"
"q1-s3"	"g-n"	0.6569444444445	"b"	"C"
"q1-s3"	"g-s"	0.5	"b"	"C"
"q1-s3"	"g-t"	0.6875	"b"	"C"
"q1-s3"	"g-th"	0.7	"b"	"C"
"q1-s3"	"g-w"	0.76822916666675	"b"	"C"
"q1-s3"	"g-y"	0.609375	"b"	"C"
"q1-s3"	"hh-jh"	0.75	"b"	"C"
"q1-s3"	"hh-k"	0.56354166666675	"b"	"C"
"q1-s3"	"hh-s"	0.618750000000125	"b"	"C"
"q1-s3"	"hh-th"	0.85	"b"	"C"
"q1-s3"	"hh-w"	0.77480158730175	"b"	"C"
"q1-s3"	"hh-y"	0.09375	"b"	"C"
"q1-s3"	"jh-k"	0.78888888888875	"b"	"C"
"q1-s3"	"jh-w"	0.86111111111125	"b"	"C"
"q1-s3"	"k-n"	0.525	"b"	"C"
"q1-s3"	"k-t"	0.474261463844833	"b"	"C"
"q1-s3"	"k-w"	0.71516754850075	"b"	"C"
"q1-s3"	"k-y"	0.10625	"b"	"C"
"q1-s3"	"l-t"	0.685697115384625	"b"	"C"
"q1-s3"	"l-w"	0.5625	"b"	"C"
"q1-s3"	"l-y"	0.8125	"b"	"C"
"q1-s3"	"m-n"	0.759369488536	"b"	"C"
"q1-s3"	"m-t"	0.4190090388005	"b"	"C"
"q1-s3"	"m-w"	0.69047619047625	"b"	"C"
"q1-s3"	"n-r"	0.5	"b"	"C"
"q1-s3"	"n-t"	0.471432705026625	"b"	"C"
"q1-s3"	"ng-s"	0.359375	"b"	"C"
"q1-s3"	"s-th"	0.5	"b"	"C"
"q1-s3"	"t-v"	0.725	"b"	"C"
"q1-s3"	"t-w"	0.75	"b"	"C"
"q1-s3"	"t-y"	0.8125	"b"	"C"
"q1-s3"	"w-y"	0.6875	"b"	"C"
"q1-t1"	"aa-ah"	0.48241705698675	"b"	"V"
"q1-t1"	"aa-eh"	0.8175916652375	"b"	"V"
"q1-t1"	"aa-ih"	0.786290922619	"b"	"V"
"q1-t1"	"ae-ax"	0.42042918019475	"b"	"V"
"q1-t1"	"ae-ih"	0.57666549789625	"b"	"V"
"q1-t1"	"ae-uw"	0.56896701388875	"b"	"V"
"q1-t1"	"ah-ax"	0.56566462295615	"b"	"V"
"q1-t1"	"ah-ey"	0.74022092038425	"b"	"V"
"q1-t1"	"ao-ax"	0.67570153061225	"b"	"V"
"q1-t1"	"ay-ih"	0.5979847494555	"b"	"V"
"q1-t1"	"b-ch"	0.79982736974275	"b"	"C"
"q1-t1"	"b-g"	0.5510828625235	"b"	"C"
"q1-t1"	"b-hh"	0.50941034496775	"b"	"C"
"q1-t1"	"b-jh"	0.43063501144175	"b"	"C"
"q1-t1"	"b-k"	0.4460108604845	"b"	"C"
"q1-t1"	"b-l"	0.502831196581	"b"	"C"
"q1-t1"	"b-s"	0.638676821546875	"b"	"C"
"q1-t1"	"b-t"	0.61087278106525	"b"	"C"
"q1-t1"	"b-th"	0.5723428672315	"b"	"C"
"q1-t1"	"b-w"	0.6954887218045	"b"	"C"
"q1-t1"	"ch-g"	0.6867724867725	"b"	"C"
"q1-t1"	"ch-hh"	0.8568376068375	"b"	"C"
"q1-t1"	"ch-s"	0.798611111111	"b"	"C"
"q1-t1"	"ch-th"	0.77083333333325	"b"	"C"
"q1-t1"	"d-g"	0.54362248414675	"b"	"C"
"q1-t1"	"d-m"	0.514761904762	"b"	"C"
"q1-t1"	"d-n"	0.55158090117775	"b"	"C"
"q1-t1"	"d-w"	0.677083333333375	"b"	"C"
"q1-t1"	"dh-g"	0.54632411858975	"b"	"C"
"q1-t1"	"dh-hh"	0.63586676954725	"b"	"C"
"q1-t1"	"dh-k"	0.70180041152275	"b"	"C"
"q1-t1"	"dh-l"	0.54448784722225	"b"	"C"
"q1-t1"	"dh-t"	0.587692333877917	"b"	"C"
"q1-t1"	"dh-w"	0.64010416666675	"b"	"C"
"q1-t1"	"dh-y"	0.4515234375	"b"	"C"
"q1-t1"	"eh-ih"	0.55146657001	"b"	"V"
"q1-t1"	"er-ih"	0.6426470588235	"b"	"V"
"q1-t1"	"f-g"	0.54821428571425	"b"	"C"
"q1-t1"	"g-hh"	0.57937728937725	"b"	"C"
"q1-t1"	"g-l"	0.67768429487175	"b"	"C"
"q1-t1"	"g-m"	0.6377747252745	"b"	"C"
"q1-t1"	"g-n"	0.6049145299145	"b"	"C"
"q1-t1"	"g-s"	0.6300595238095	"b"	"C"
"q1-t1"	"g-t"	0.515625	"b"	"C"
"q1-t1"	"g-th"	0.62946428571425	"b"	"C"
"q1-t1"	"g-w"	0.721791533119625	"b"	"C"
"q1-t1"	"g-y"	0.484375	"b"	"C"
"q1-t1"	"hh-jh"	0.4195652173915	"b"	"C"
"q1-t1"	"hh-k"	0.54422949735425	"b"	"C"
"q1-t1"	"hh-s"	0.578113871082625	"b"	"C"
"q1-t1"	"hh-th"	0.589002403846	"b"	"C"
"q1-t1"	"hh-w"	0.6011904761905	"b"	"C"
"q1-t1"	"hh-y"	0.440555555555575	"b"	"C"
"q1-t1"	"jh-k"	0.63638716356075	"b"	"C"
"q1-t1"	"jh-w"	0.78396020243825	"b"	"C"
"q1-t1"	"k-n"	0.5266203703705	"b"	"C"
"q1-t1"	"k-t"	0.55301891814575	"b"	"C"
"q1-t1"	"k-w"	0.70332052574125	"b"	"C"
"q1-t1"	"k-y"	0.3463333333335	"b"	"C"
"q1-t1"	"l-t"	0.550480769230875	"b"	"C"
"q1-t1"	"l-w"	0.5546875	"b"	"C"
"q1-t1"	"l-y"	0.6640625	"b"	"C"
"q1-t1"	"m-n"	0.4921645355675	"b"	"C"
"q1-t1"	"m-t"	0.53767138532775	"b"	"C"
"q1-t1"	"m-w"	0.619226190476	"b"	"C"
"q1-t1"	"n-r"	0.5573607427055	"b"	"C"
"q1-t1"	"n-t"	0.5634474224125	"b"	"C"
"q1-t1"	"ng-s"	0.4237351190475	"b"	"C"
"q1-t1"	"s-th"	0.42578125	"b"	"C"
"q1-t1"	"t-v"	0.495000000000175	"b"	"C"
"q1-t1"	"t-w"	0.775	"b"	"C"
"q1-t1"	"t-y"	0.4375	"b"	"C"
"q1-t1"	"w-y"	0.7	"b"	"C"
"q1-v1"	"aa-ah"	0.48904250290875	"b"	"V"
"q1-v1"	"aa-eh"	0.68536550472025	"b"	"V"
"q1-v1"	"aa-ih"	0.84707613814775	"b"	"V"
"q1-v1"	"ae-ax"	0.48899382590775	"b"	"V"
"q1-v1"	"ae-ih"	0.59074754901975	"b"	"V"
"q1-v1"	"ae-uw"	0.67429118773925	"b"	"V"
"q1-v1"	"ah-ax"	0.54432849702375	"b"	"V"
"q1-v1"	"ah-ey"	0.69402509393475	"b"	"V"
"q1-v1"	"ao-ax"	0.53829331046325	"b"	"V"
"q1-v1"	"ay-ih"	0.594568822554	"b"	"V"
"q1-v1"	"b-ch"	0.83989197530875	"b"	"C"
"q1-v1"	"b-g"	0.54949845679025	"b"	"C"
"q1-v1"	"b-hh"	0.522820000162667	"b"	"C"
"q1-v1"	"b-jh"	0.40101010101	"b"	"C"
"q1-v1"	"b-k"	0.536111111111	"b"	"C"
"q1-v1"	"b-l"	0.40532407407425	"b"	"C"
"q1-v1"	"b-s"	0.61307870370375	"b"	"C"
"q1-v1"	"b-t"	0.58576770451775	"b"	"C"
"q1-v1"	"b-th"	0.4951923076925	"b"	"C"
"q1-v1"	"b-w"	0.632828282828	"b"	"C"
"q1-v1"	"ch-g"	0.80324074074075	"b"	"C"
"q1-v1"	"ch-hh"	0.9059523809525	"b"	"C"
"q1-v1"	"ch-s"	0.85	"b"	"C"
"q1-v1"	"ch-th"	0.76923076923075	"b"	"C"
"q1-v1"	"d-g"	0.5839920313605	"b"	"C"
"q1-v1"	"d-m"	0.5865968008825	"b"	"C"
"q1-v1"	"d-n"	0.560781308064	"b"	"C"
"q1-v1"	"d-w"	0.681362734487625	"b"	"C"
"q1-v1"	"dh-g"	0.5572028882575	"b"	"C"
"q1-v1"	"dh-hh"	0.68864547537225	"b"	"C"
"q1-v1"	"dh-k"	0.7411772827685	"b"	"C"
"q1-v1"	"dh-l"	0.53951446281	"b"	"C"
"q1-v1"	"dh-t"	0.600999579124667	"b"	"C"
"q1-v1"	"dh-w"	0.60511363636375	"b"	"C"
"q1-v1"	"dh-y"	0.47292634788625	"b"	"C"
"q1-v1"	"eh-ih"	0.571151099748375	"b"	"V"
"q1-v1"	"er-ih"	0.69878472222225	"b"	"V"
"q1-v1"	"f-g"	0.44230769230775	"b"	"C"
"q1-v1"	"g-hh"	0.53388888888875	"b"	"C"
"q1-v1"	"g-l"	0.642400568182	"b"	"C"
"q1-v1"	"g-m"	0.797800032175	"b"	"C"
"q1-v1"	"g-n"	0.63766526824325	"b"	"C"
"q1-v1"	"g-s"	0.63166666666675	"b"	"C"
"q1-v1"	"g-t"	0.6396484375	"b"	"C"
"q1-v1"	"g-th"	0.55235042735025	"b"	"C"
"q1-v1"	"g-w"	0.736827256944375	"b"	"C"
"q1-v1"	"g-y"	0.4091796875	"b"	"C"
"q1-v1"	"hh-jh"	0.595430107527	"b"	"C"
"q1-v1"	"hh-k"	0.6368687596005	"b"	"C"
"q1-v1"	"hh-s"	0.6546297155225	"b"	"C"
"q1-v1"	"hh-th"	0.598037676609	"b"	"C"
"q1-v1"	"hh-w"	0.64654537890425	"b"	"C"
"q1-v1"	"hh-y"	0.42918771043775	"b"	"C"
"q1-v1"	"jh-k"	0.6319444444445	"b"	"C"
"q1-v1"	"jh-w"	0.83190035273375	"b"	"C"
"q1-v1"	"k-n"	0.57211489898975	"b"	"C"
"q1-v1"	"k-t"	0.6183411986515	"b"	"C"
"q1-v1"	"k-w"	0.7201462375075	"b"	"C"
"q1-v1"	"k-y"	0.38628246753225	"b"	"C"
"q1-v1"	"l-t"	0.421586226273875	"b"	"C"
"q1-v1"	"l-w"	0.5454545454545	"b"	"C"
"q1-v1"	"l-y"	0.50473484848475	"b"	"C"
"q1-v1"	"m-n"	0.531068991318	"b"	"C"
"q1-v1"	"m-t"	0.56365262473225	"b"	"C"
"q1-v1"	"m-w"	0.600193050193	"b"	"C"
"q1-v1"	"n-r"	0.63293128654975	"b"	"C"
"q1-v1"	"n-t"	0.544170033151875	"b"	"C"
"q1-v1"	"ng-s"	0.46901939655175	"b"	"C"
"q1-v1"	"s-th"	0.496153846153775	"b"	"C"
"q1-v1"	"t-v"	0.517071759259	"b"	"C"
"q1-v1"	"t-w"	0.82291666666675	"b"	"C"
"q1-v1"	"t-y"	0.5	"b"	"C"
"q1-v1"	"w-y"	0.52083333333325	"b"	"C"
"q1-v2"	"aa-ah"	0.4714319444445	"b"	"V"
"q1-v2"	"aa-eh"	0.795186868687	"b"	"V"
"q1-v2"	"aa-ih"	0.7812996031745	"b"	"V"
"q1-v2"	"ae-ax"	0.47943904124125	"b"	"V"
"q1-v2"	"ae-ih"	0.597985074627	"b"	"V"
"q1-v2"	"ae-uw"	0.77291666666675	"b"	"V"
